,timestamp,tag,duration,package_0,package_1,dram_0,dram_1,nvidia_gpu_0
674,1614744614.9058998,overhead,0.0006113052368164062,32043.0,0.0,7620.0,8492.0,0
675,1614744622.516241,forward,0.019576549530029297,622618.0,1137998.0,144600.0,207254.0,2204
676,1614744622.5358176,loss,0.0019762516021728516,62866.0,116027.0,15285.0,24740.0,0
677,1614744622.5377939,backward,0.005896091461181641,195679.0,353576.0,45670.0,65040.0,0
678,1614744622.54369,step,0.009592056274414062,322142.0,585997.0,76454.0,104958.0,3726
679,1614744622.553282,overhead,0.0013582706451416016,34241.0,61157.0,7666.0,10848.0,0
680,1614744628.4964848,forward,0.00606989860534668,192871.0,326415.0,45900.0,57054.0,744
681,1614744628.5025547,loss,0.0019168853759765625,63476.0,107605.0,15254.0,19002.0,0
682,1614744628.5044715,backward,0.005728244781494141,163635.0,327636.0,45763.0,57987.0,0
683,1614744628.5101998,step,0.009374141693115234,321532.0,487853.0,68437.0,84472.0,0
684,1614744628.519574,overhead,0.0006864070892333984,0.0,53039.0,0.0,9547.0,0
685,1614744634.0796337,forward,0.006041049957275391,192260.0,325621.0,45670.0,66647.0,0
686,1614744634.0856748,loss,0.0012149810791015625,32532.0,112244.0,15285.0,9318.0,0
687,1614744634.0868897,backward,0.0058536529541015625,194274.0,277160.0,38280.0,57956.0,2676
688,1614744634.0927434,step,0.011551856994628906,386230.0,657774.0,91433.0,105524.0,0
689,1614744634.1042953,overhead,0.00066375732421875,0.0,0.0,7666.0,10695.0,0
690,1614744639.5762334,forward,0.006085634231567383,185119.0,355102.0,45763.0,58538.0,0
691,1614744639.582319,loss,0.001178741455078125,33569.0,63171.0,7527.0,10648.0,0
692,1614744639.5834978,backward,0.0056514739990234375,202026.0,354186.0,38051.0,59227.0,2115
693,1614744639.5891492,step,0.011261463165283203,345397.0,629515.0,83906.0,109303.0,0
694,1614744639.6004107,overhead,0.0007262229919433594,42175.0,57617.0,7344.0,9823.0,0
695,1614744645.0969253,forward,0.006007194519042969,194031.0,316039.0,45716.0,59380.0,0
696,1614744645.1029325,loss,0.0011761188507080078,62255.0,107666.0,7711.0,9547.0,0
697,1614744645.1041086,backward,0.005833625793457031,163818.0,267638.0,45625.0,60894.0,0
698,1614744645.1099422,step,0.009383201599121094,320495.0,529418.0,68574.0,87302.0,4450
699,1614744645.1193254,overhead,0.0012557506561279297,34119.0,53406.0,7574.0,9501.0,0
700,1614744650.6908703,forward,0.00613713264465332,194152.0,341796.0,45717.0,67794.0,0
701,1614744650.6970074,loss,0.0012555122375488281,31250.0,110962.0,7711.0,9593.0,0
702,1614744650.698263,backward,0.00639653205871582,195007.0,325317.0,53244.0,55723.0,0
703,1614744650.7046595,step,0.009364128112792969,321471.0,508238.0,68666.0,87286.0,4754
704,1614744650.7140236,overhead,0.0013530254364013672,31799.0,110656.0,7635.0,18819.0,0
705,1614744656.339845,forward,0.023878097534179688,742491.0,1414913.0,182177.0,249099.0,4836
706,1614744656.363723,loss,0.0018706321716308594,63659.0,59509.0,6977.0,20655.0,0
707,1614744656.3655937,backward,0.005797624588012695,193420.0,352722.0,45762.0,51087.0,0
708,1614744656.3713913,step,0.009436607360839844,323974.0,594175.0,76103.0,100949.0,4320
709,1614744656.380828,overhead,0.001287698745727539,31128.0,56275.0,7757.0,10557.0,0
710,1614744662.1736407,forward,0.006159305572509766,193786.0,323790.0,45732.0,59609.0,0
711,1614744662.1798,loss,0.0012633800506591797,32654.0,55542.0,7665.0,10205.0,0
712,1614744662.1810634,backward,0.005696535110473633,194824.0,324951.0,45762.0,59899.0,0
713,1614744662.18676,step,0.009383201599121094,291075.0,489195.0,76057.0,86659.0,4631
714,1614744662.1961432,overhead,0.0012433528900146484,63355.0,54443.0,7711.0,9869.0,0
715,1614744667.648478,forward,0.005764484405517578,191284.0,263183.0,45028.0,44217.0,0
716,1614744667.6542425,loss,0.0010750293731689453,32532.0,41077.0,7620.0,8950.0,0
717,1614744667.6553175,backward,0.01271820068359375,412596.0,534544.0,99190.0,115102.0,3806
718,1614744667.6680357,step,0.009775400161743164,297058.0,419616.0,75964.0,87333.0,0
719,1614744667.6778111,overhead,0.0006082057952880859,34973.0,0.0,0.0,0.0,0
720,1614744675.361826,forward,0.01950693130493164,613951.0,1111875.0,144906.0,199481.0,2987
721,1614744675.3813329,loss,0.001959085464477539,61707.0,122375.0,15331.0,23318.0,0
722,1614744675.383292,backward,0.0060045719146728516,194579.0,357543.0,45716.0,70043.0,0
723,1614744675.3892965,step,0.009675741195678711,323120.0,591674.0,76148.0,110344.0,4084
724,1614744675.3989723,overhead,0.0029277801513671875,100036.0,936338.0,121773.0,168361.0,0
725,1614744680.996505,forward,0.006009578704833984,226928.0,345275.0,45777.0,58033.0,0
726,1614744681.0025146,loss,0.0011603832244873047,30456.0,112671.0,7666.0,9272.0,0
727,1614744681.003675,backward,0.005706071853637695,164123.0,291259.0,45655.0,48684.0,0
728,1614744681.009381,step,0.00935506820678711,320800.0,513975.0,68529.0,86537.0,4434
729,1614744681.0187361,overhead,0.0012841224670410156,32959.0,133118.0,7665.0,19875.0,0
730,1614744686.5556102,forward,0.00602269172668457,195617.0,342651.0,45028.0,56732.0,0
731,1614744686.5616329,loss,0.0011832714080810547,31495.0,56518.0,7620.0,9823.0,0
732,1614744686.5628161,backward,0.005746603012084961,193725.0,325988.0,45854.0,56548.0,2818
733,1614744686.5685627,step,0.012691497802734375,420653.0,675474.0,99098.0,113955.0,0
734,1614744686.5812542,overhead,0.0006411075592041016,0.0,58777.0,0.0,9470.0,0
735,1614744692.0932746,forward,0.006035566329956055,194396.0,310058.0,45762.0,57008.0,0
736,1614744692.0993102,loss,0.001257181167602539,63660.0,51270.0,15331.0,9593.0,1243
737,1614744692.1005673,backward,0.007607460021972656,225646.0,410277.0,53351.0,74771.0,0
738,1614744692.1081748,step,0.009413480758666992,290832.0,459166.0,76010.0,84578.0,0
739,1614744692.1175883,overhead,0.0007266998291015625,33874.0,0.0,0.0,9593.0,0
740,1614744697.6709626,forward,0.00604248046875,193176.0,327269.0,45762.0,57284.0,786
741,1614744697.677005,loss,0.0017998218536376953,64880.0,107361.0,15239.0,8445.0,0
742,1614744697.6788049,backward,0.005779743194580078,193848.0,306518.0,45717.0,55325.0,0
743,1614744697.6845846,step,0.009329557418823242,289122.0,430602.0,68345.0,86108.0,3669
744,1614744697.6939142,overhead,0.001279592514038086,32837.0,105407.0,7527.0,8400.0,0
745,1614744703.2307925,forward,0.010593175888061523,356078.0,638365.0,76194.0,101209.0,0
746,1614744703.2413857,loss,0.0012099742889404297,31738.0,62805.0,7711.0,10068.0,0
747,1614744703.2425957,backward,0.0057561397552490234,193664.0,344726.0,45579.0,57681.0,3192
748,1614744703.2483518,step,0.01006770133972168,323241.0,579711.0,76148.0,96696.0,0
749,1614744703.2584195,overhead,0.0007104873657226562,32410.0,56945.0,7711.0,9746.0,0
750,1614744708.9242835,forward,0.006032705307006836,194396.0,316345.0,45763.0,66998.0,0
751,1614744708.9303162,loss,0.0011684894561767578,30457.0,105956.0,7665.0,9548.0,0
752,1614744708.9314847,backward,0.005786895751953125,196471.0,269653.0,45670.0,47843.0,2385
753,1614744708.9372716,step,0.010308980941772461,322204.0,591429.0,76103.0,105248.0,0
754,1614744708.9475806,overhead,0.0006279945373535156,0.0,0.0,7619.0,0.0,0
755,1614744714.5342228,forward,0.00607609748840332,194518.0,331542.0,45762.0,57191.0,0
756,1614744714.540299,loss,0.001211404800415039,31799.0,114929.0,7712.0,9930.0,0
757,1614744714.5415103,backward,0.005742788314819336,193359.0,323180.0,45701.0,58828.0,0
758,1614744714.5472531,step,0.009426116943359375,289733.0,507690.0,68605.0,85221.0,4610
759,1614744714.5566792,overhead,0.0013387203216552734,34058.0,54565.0,15468.0,11016.0,0
760,1614744720.1310866,forward,0.005782365798950195,192932.0,220825.0,45716.0,52861.0,0
761,1614744720.136869,loss,0.0010440349578857422,32104.0,88317.0,7620.0,7972.0,0
762,1614744720.137913,backward,0.012588977813720703,389159.0,562865.0,91249.0,114337.0,3623
763,1614744720.150502,step,0.00974130630493164,322631.0,394408.0,76148.0,88265.0,2312
764,1614744720.1602433,overhead,0.0018000602722167969,63843.0,90027.0,15239.0,9119.0,0
765,1614744727.901735,forward,0.019553422927856445,644469.0,1121091.0,144722.0,198257.0,2878
766,1614744727.9212885,loss,0.0019109249114990234,65979.0,116943.0,15239.0,9685.0,0
767,1614744727.9231994,backward,0.0191192626953125,614561.0,1121823.0,144723.0,217888.0,4837
768,1614744727.9423187,step,0.010337114334106445,324218.0,666808.0,76469.0,116754.0,0
769,1614744727.9526558,overhead,0.0008044242858886719,31433.0,0.0,7620.0,0.0,0
770,1614744733.5478115,forward,0.008041858673095703,259276.0,456480.0,68804.0,82957.0,0
771,1614744733.5558534,loss,0.0013003349304199219,65064.0,61463.0,7528.0,10343.0,0
772,1614744733.5571537,backward,0.005833625793457031,160827.0,327086.0,45670.0,59853.0,0
773,1614744733.5629873,step,0.009459495544433594,324096.0,509948.0,68544.0,88893.0,5066
774,1614744733.5724468,overhead,0.0013470649719238281,30822.0,63171.0,7620.0,11062.0,0
775,1614744739.156277,forward,0.0061151981353759766,192931.0,325683.0,45900.0,57268.0,812
776,1614744739.1623921,loss,0.0021004676818847656,65369.0,108520.0,15239.0,18574.0,0
777,1614744739.1644926,backward,0.005702495574951172,191589.0,328552.0,45808.0,57054.0,0
778,1614744739.170195,step,0.009437084197998047,291076.0,490355.0,68529.0,84930.0,3958
779,1614744739.1796322,overhead,0.0016672611236572266,66589.0,107605.0,15285.0,19232.0,0
780,1614744744.7355795,forward,0.0060002803802490234,192504.0,342528.0,45762.0,57436.0,0
781,1614744744.7415798,loss,0.0012197494506835938,34058.0,58594.0,15270.0,10327.0,0
782,1614744744.7427995,backward,0.005784511566162109,193359.0,343993.0,38005.0,59334.0,0
783,1614744744.748584,step,0.009481430053710938,321166.0,513915.0,76225.0,86873.0,4388
784,1614744744.7580655,overhead,0.001302480697631836,33325.0,53894.0,7619.0,9226.0,0
785,1614744750.8828657,forward,0.00607752799987793,194213.0,329223.0,45716.0,57972.0,768
786,1614744750.8889432,loss,0.0018129348754882812,64026.0,111572.0,15239.0,19278.0,0
787,1614744750.8907561,backward,0.005867958068847656,201782.0,318114.0,45579.0,57314.0,0
788,1614744750.896624,step,0.009399175643920898,317504.0,484740.0,75918.0,85512.0,3438
789,1614744750.9060233,overhead,0.001294851303100586,37720.0,56824.0,7482.0,19385.0,0
790,1614744756.5432951,forward,0.0061681270599365234,197326.0,354736.0,45717.0,72920.0,862
791,1614744756.5494633,loss,0.0021080970764160156,63294.0,121154.0,15238.0,10603.0,0
792,1614744756.5515714,backward,0.0058667659759521484,193969.0,350891.0,45763.0,62807.0,0
793,1614744756.5574381,step,0.009414911270141602,290954.0,581663.0,68498.0,101775.0,0
794,1614744756.566853,overhead,0.0006477832794189453,32287.0,0.0,7619.0,0.0,0
795,1614744762.1033862,forward,0.006139993667602539,225769.0,367065.0,45670.0,60665.0,932
796,1614744762.1095262,loss,0.0029687881469726562,64453.0,154052.0,22996.0,30676.0,0
797,1614744762.112495,backward,0.005845069885253906,194457.0,346618.0,38143.0,59502.0,0
798,1614744762.11834,step,0.009436845779418945,323608.0,580626.0,76148.0,98027.0,0
799,1614744762.1277769,overhead,0.0006563663482666016,0.0,0.0,0.0,0.0,0
800,1614744767.7356367,forward,0.010790824890136719,322325.0,644773.0,76393.0,110589.0,1590
801,1614744767.7464275,loss,0.0018603801727294922,65369.0,59632.0,15330.0,19370.0,0
802,1614744767.748288,backward,0.005864858627319336,193359.0,349669.0,45579.0,49296.0,0
803,1614744767.7541528,step,0.009455442428588867,289062.0,573668.0,76071.0,95824.0,3871
804,1614744767.7636082,overhead,0.0013277530670166016,64941.0,57617.0,7712.0,9410.0,0
805,1614744773.2747424,forward,0.005907535552978516,193115.0,246154.0,45717.0,53871.0,0
806,1614744773.28065,loss,0.0010242462158203125,32531.0,40222.0,7619.0,9180.0,0
807,1614744773.2816741,backward,0.012691259384155273,421081.0,479186.0,98961.0,107758.0,3667
808,1614744773.2943654,step,0.009782075881958008,320495.0,412169.0,76194.0,89842.0,0
809,1614744773.3041475,overhead,0.0005476474761962891,0.0,0.0,0.0,9440.0,0
810,1614744781.2828777,forward,0.006164073944091797,194396.0,316650.0,53106.0,57620.0,973
811,1614744781.2890418,loss,0.0027103424072265625,99243.0,179443.0,15422.0,28259.0,0
812,1614744781.291752,backward,0.00576019287109375,190185.0,311034.0,45809.0,58048.0,0
813,1614744781.2975123,step,0.009434700012207031,291198.0,490844.0,76285.0,84930.0,0
814,1614744781.306947,overhead,0.0006604194641113281,30701.0,55114.0,0.0,10374.0,0
815,1614744787.1053972,forward,0.0059814453125,194641.0,330749.0,53382.0,56549.0,0
816,1614744787.1113787,loss,0.0012047290802001953,64331.0,52002.0,7619.0,9838.0,0
817,1614744787.1125834,backward,0.005652904510498047,160278.0,321105.0,38051.0,56885.0,0
818,1614744787.1182363,step,0.009371280670166016,324828.0,501952.0,76103.0,95059.0,4323
819,1614744787.1276076,overhead,0.001252889633178711,32104.0,54809.0,7619.0,9869.0,0
820,1614744792.6581676,forward,0.0060961246490478516,226684.0,339172.0,45716.0,60542.0,0
821,1614744792.6642637,loss,0.0012054443359375,31494.0,57922.0,7620.0,9777.0,0
822,1614744792.6654692,backward,0.005805015563964844,194519.0,354552.0,45808.0,61536.0,0
823,1614744792.6712742,step,0.011589527130126953,356078.0,699522.0,83767.0,119876.0,4904
824,1614744792.6828637,overhead,0.001294851303100586,31250.0,57862.0,7666.0,10174.0,0
825,1614744798.3013954,forward,0.008154630661010742,254333.0,517027.0,61047.0,78107.0,1115
826,1614744798.30955,loss,0.0018658638000488281,64575.0,55359.0,15422.0,19813.0,0
827,1614744798.311416,backward,0.005711793899536133,193786.0,345824.0,45579.0,48058.0,0
828,1614744798.3171277,step,0.009423494338989258,290649.0,589110.0,68559.0,95961.0,3877
829,1614744798.3265512,overhead,0.0012786388397216797,32105.0,56397.0,7665.0,9241.0,0
830,1614744803.8927145,forward,0.0191805362701416,613157.0,1076657.0,144631.0,203980.0,0
831,1614744803.911895,loss,0.0012884140014648438,33264.0,114807.0,7711.0,10006.0,0
832,1614744803.9131835,backward,0.016437530517578125,515441.0,915586.0,129576.0,161262.0,4852
833,1614744803.929621,step,0.010200262069702148,355468.0,568358.0,76286.0,95885.0,2337
834,1614744803.9398212,overhead,0.001378774642944336,31738.0,54260.0,7619.0,19584.0,0
835,1614744809.7061281,forward,0.0074787139892578125,259704.0,405150.0,53335.0,67917.0,0
836,1614744809.7136068,loss,0.0012888908386230469,32715.0,60730.0,7620.0,9792.0,0
837,1614744809.7148957,backward,0.005712985992431641,188049.0,340576.0,46083.0,57788.0,0
838,1614744809.7206087,step,0.009431123733520508,294921.0,511534.0,68483.0,86108.0,4720
839,1614744809.7300398,overhead,0.001300811767578125,65246.0,111694.0,15147.0,18819.0,0
840,1614744815.279406,forward,0.006093502044677734,195434.0,332884.0,53290.0,58691.0,0
841,1614744815.2854996,loss,0.0012416839599609375,31616.0,55237.0,7619.0,18956.0,0
842,1614744815.2867413,backward,0.0056760311126708984,192382.0,331237.0,38143.0,46941.0,0
843,1614744815.2924173,step,0.009329795837402344,323974.0,542296.0,76103.0,94584.0,4724
844,1614744815.301747,overhead,0.0013365745544433594,31006.0,52490.0,7726.0,9180.0,0
845,1614744820.7884452,forward,0.0060994625091552734,193847.0,350707.0,45685.0,57681.0,1373
846,1614744820.7945447,loss,0.005362749099731445,161559.0,349243.0,38128.0,58278.0,0
847,1614744820.7999074,backward,0.005867719650268555,193176.0,275329.0,45854.0,48241.0,0
848,1614744820.8057752,step,0.00937032699584961,290954.0,567930.0,68621.0,96283.0,3979
849,1614744820.8151455,overhead,0.0026400089263916016,98144.0,114990.0,22812.0,19140.0,0
850,1614744826.3635597,forward,0.0067291259765625,227112.0,320556.0,53290.0,55126.0,0
851,1614744826.3702888,loss,0.0016787052154541016,32043.0,98755.0,15239.0,20899.0,0
852,1614744826.3719676,backward,0.010543584823608398,360045.0,514830.0,76423.0,107483.0,3680
853,1614744826.3825111,step,0.009859085083007812,328247.0,508666.0,76103.0,101668.0,0
854,1614744826.3923702,overhead,0.0005602836608886719,0.0,49865.0,0.0,8813.0,0
855,1614744834.0224814,forward,0.0063359737396240234,226135.0,337219.0,53382.0,66050.0,0
856,1614744834.0288174,loss,0.0012559890747070312,31982.0,57006.0,7620.0,11138.0,0
857,1614744834.0300734,backward,0.005836963653564453,194519.0,313049.0,45716.0,59915.0,2319
858,1614744834.0359104,step,0.010181903839111328,322997.0,535643.0,75597.0,102250.0,0
859,1614744834.0460923,overhead,0.0007257461547851562,0.0,0.0,0.0,11460.0,0
860,1614744839.61167,forward,0.006124258041381836,225890.0,406433.0,45670.0,72139.0,0
861,1614744839.6177943,loss,0.0012698173522949219,29969.0,61523.0,7757.0,10221.0,0
862,1614744839.619064,backward,0.005829572677612305,187499.0,331542.0,44890.0,60052.0,2637
863,1614744839.6248937,step,0.011305093765258789,355041.0,631956.0,83814.0,112042.0,0
864,1614744839.6361988,overhead,0.0006582736968994141,0.0,0.0,7436.0,0.0,0
865,1614744845.193729,forward,0.006100177764892578,192870.0,341552.0,45808.0,57911.0,671
866,1614744845.199829,loss,0.0018579959869384766,64087.0,114501.0,15285.0,19140.0,0
867,1614744845.201687,backward,0.0056836605072021484,161926.0,337829.0,37959.0,56794.0,0
868,1614744845.2073708,step,0.009359359741210938,323302.0,512755.0,76194.0,86613.0,3647
869,1614744845.21673,overhead,0.0021965503692626953,63172.0,113159.0,15376.0,19661.0,0
870,1614744851.137874,forward,0.01938462257385254,615111.0,1101133.0,144677.0,192903.0,3158
871,1614744851.1572585,loss,0.0019102096557617188,63965.0,114929.0,15330.0,20272.0,0
872,1614744851.1591687,backward,0.005642890930175781,193542.0,284545.0,45717.0,59823.0,0
873,1614744851.1648116,step,0.009370803833007812,290099.0,590025.0,68727.0,87654.0,3674
874,1614744851.1741824,overhead,0.0012431144714355469,33264.0,54138.0,7528.0,9409.0,0
875,1614744856.7195532,forward,0.0066301822662353516,225952.0,337524.0,53336.0,69814.0,0
876,1614744856.7261834,loss,0.0012314319610595703,31982.0,110900.0,7666.0,10236.0,0
877,1614744856.7274148,backward,0.0056874752044677734,161377.0,280823.0,45670.0,48639.0,0
878,1614744856.7331023,step,0.009423971176147461,323973.0,560728.0,68483.0,97996.0,4628
879,1614744856.7425263,overhead,0.001283407211303711,33448.0,54199.0,7573.0,10266.0,0
880,1614744862.3217,forward,0.008901119232177734,291503.0,503966.0,68574.0,89459.0,1305
881,1614744862.3306012,loss,0.0020301342010498047,63598.0,104553.0,15423.0,18850.0,0
882,1614744862.3326313,backward,0.0057985782623291016,194519.0,252502.0,38143.0,46343.0,0
883,1614744862.33843,step,0.009386539459228516,322326.0,540892.0,76377.0,95702.0,0
884,1614744862.3478165,overhead,0.000743865966796875,0.0,0.0,0.0,0.0,0
885,1614744867.8961618,forward,0.006041288375854492,193481.0,349609.0,45900.0,59134.0,709
886,1614744867.902203,loss,0.0018243789672851562,65674.0,56762.0,15147.0,9731.0,0
887,1614744867.9040275,backward,0.0056993961334228516,193603.0,308166.0,45670.0,58324.0,0
888,1614744867.9097269,step,0.009339094161987305,289977.0,480773.0,68713.0,94110.0,0
889,1614744867.919066,overhead,0.0006155967712402344,0.0,49255.0,7619.0,0.0,0
890,1614744873.5043213,forward,0.006055355072021484,224975.0,342040.0,44891.0,57574.0,0
891,1614744873.5103767,loss,0.001199483871459961,34668.0,56763.0,7619.0,9884.0,1180
892,1614744873.5115762,backward,0.007619142532348633,224670.0,452453.0,53336.0,77387.0,0
893,1614744873.5191953,step,0.009506464004516602,322387.0,514402.0,76148.0,87332.0,0
894,1614744873.5287018,overhead,0.0006647109985351562,0.0,0.0,0.0,9318.0,0
895,1614744878.9829903,forward,0.0062448978424072266,192260.0,264404.0,45763.0,53183.0,0
896,1614744878.9892352,loss,0.001119852066040039,33325.0,44372.0,7619.0,8859.0,0
897,1614744878.990355,backward,0.012512922286987305,384948.0,564696.0,98914.0,115102.0,3929
898,1614744879.002868,step,0.010338068008422852,356383.0,449157.0,76164.0,88786.0,0
899,1614744879.013206,overhead,0.0005967617034912109,0.0,0.0,0.0,0.0,0
